Código;Descripción;Fecha;Documento;Número;Bodega;Entrada;Salida;Saldo;Valor Unitario;Entrada.1;Salida.1;Saldo.1;Costo Unitario;Empresa_Cliente;Canal_Venta;Punto_Venta
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-04-16;Salida por Consumo;1031126.0;Almacen Central;0.0;151.0;69179.0;;;;;;H&R ELECTRICAL ENGINEERS S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-04-18;Salida por Consumo;1031127.0;Almacen Central;0.0;132.0;69047.0;;;;;;SETECOM AIR;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-04-22;Salida por Consumo;1031128.0;Almacen Central;0.0;299.0;68748.0;;;;;;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-04-20;Venta Tienda Sin Doc;1031129.0;Almacen Central;0.0;1922.0;66826.0;;;;;;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-04-24;Entrada por Producci;1031130.0;Almacen Central;2569.0;0.0;69395.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-04-24;Entrada por Producci;1031131.0;Almacen Central;2366.0;0.0;71761.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-04-27;Salida por Consumo;1031132.0;Almacen Central;0.0;619.0;71142.0;;;;;;CIM;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-04-25;Salida por Consumo;1031133.0;Almacen Central;0.0;257.0;70885.0;;;;;;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-04-28;Salida por Consumo;1031134.0;Almacen Central;0.0;563.0;70322.0;;;;;;CIM;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-04-23;Venta Tienda Sin Doc;1031135.0;Almacen Central;0.0;447.0;69875.0;;;;;;ELCONSI;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-04-27;Salida por Consumo;1031136.0;Almacen Central;0.0;136.0;69739.0;;;;;;ELCONSI;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-04-23;Salida por Consumo;1031137.0;Almacen Central;0.0;1387.0;68352.0;;;;;;ARCHENGINE CONSULTORA S.A.C.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-01;Entrada por Producci;1031138.0;Almacen Central;1854.0;0.0;70206.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-04-30;Entrada por Producci;1031139.0;Almacen Central;3137.0;0.0;73343.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-01;Venta Tienda Sin Doc;1031140.0;Almacen Central;0.0;642.0;72701.0;;;;;;JEF;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-02;Salida por Consumo;1031141.0;Almacen Central;0.0;600.0;72101.0;;;;;;ELCONSI;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-04;Venta Tienda Sin Doc;1031142.0;Almacen Central;0.0;101.0;72000.0;;;;;;H&R ELECTRICAL ENGINEERS S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-01;Venta Tienda Sin Doc;1031143.0;Almacen Central;0.0;391.0;71609.0;;;;;;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-04;Venta Tienda Sin Doc;1031144.0;Almacen Central;0.0;229.0;71380.0;;;;;;Madrid INMOBILIARIA;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-05;Salida por Consumo;1031145.0;Almacen Central;0.0;266.0;71114.0;;;;;;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-02;Salida por Consumo;1031146.0;Almacen Central;0.0;117.0;70997.0;;;;;;JEF;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-02;Guía de remisión - R;1031147.0;Almacen Central;0.0;154.0;70843.0;;;;;;PROCISA INGENIEROS S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-03;Guía de remisión - R;1031148.0;Almacen Central;0.0;34.0;70809.0;;;;;;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-06;Salida por Consumo;1031149.0;Almacen Central;0.0;517.0;70292.0;;;;;;SETECOM AIR;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-08;Entrada por Producci;1031150.0;Almacen Central;2623.0;0.0;72915.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-08;Entrada por Producci;1031151.0;Almacen Central;2286.0;0.0;75201.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-13;Venta Tienda Sin Doc;1031152.0;Almacen Central;0.0;202.0;74999.0;;;;;;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-09;Guía de remisión - R;1031153.0;Almacen Central;0.0;358.0;74641.0;;;;;;SETECOM AIR;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-13;Salida por Consumo;1031154.0;Almacen Central;0.0;158.0;74483.0;;;;;;NEVADO CONSTRUCTORA;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-13;Venta Tienda Sin Doc;1031155.0;Almacen Central;0.0;2308.0;72175.0;;;;;;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-14;Entrada por Producci;1031156.0;Almacen Central;1697.0;0.0;73872.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-14;Entrada por Producci;1031157.0;Almacen Central;3052.0;0.0;76924.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-19;Salida por Consumo;1031158.0;Almacen Central;0.0;423.0;76501.0;;;;;;PROCISA INGENIEROS S.A.C.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-14;Venta Tienda Sin Doc;1031159.0;Almacen Central;0.0;261.0;76240.0;;;;;;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-16;Salida por Consumo;1031160.0;Almacen Central;0.0;158.0;76082.0;;;;;;H&R ELECTRICAL ENGINEERS S.A.C.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-14;Salida por Consumo;1031161.0;Almacen Central;0.0;175.0;75907.0;;;;;;ARCHENGINE CONSULTORA S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-18;Guía de remisión - R;1031162.0;Almacen Central;0.0;153.0;75754.0;;;;;;ELCONSI;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-17;Venta Tienda Sin Doc;1031163.0;Almacen Central;0.0;1776.0;73978.0;;;;;;PROCISA INGENIEROS S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-22;Entrada por Producci;1031164.0;Almacen Central;1677.0;0.0;75655.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-21;Entrada por Producci;1031165.0;Almacen Central;641.0;0.0;76296.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-23;Entrada por Producci;1031166.0;Almacen Central;1040.0;0.0;77336.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-21;Salida por Consumo;1031167.0;Almacen Central;0.0;216.0;77120.0;;;;;;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-25;Salida por Consumo;1031168.0;Almacen Central;0.0;169.0;76951.0;;;;;;JEF;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-27;Salida por Consumo;1031169.0;Almacen Central;0.0;120.0;76831.0;;;;;;PROCISA INGENIEROS S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-27;Salida por Consumo;1031170.0;Almacen Central;0.0;148.0;76683.0;;;;;;PROCISA INGENIEROS S.A.C.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-23;Salida por Consumo;1031171.0;Almacen Central;0.0;159.0;76524.0;;;;;;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-23;Venta Tienda Sin Doc;1031172.0;Almacen Central;0.0;214.0;76310.0;;;;;;ARCHENGINE CONSULTORA S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-25;Venta Tienda Sin Doc;1031173.0;Almacen Central;0.0;59.0;76251.0;;;;;;SETECOM AIR;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-26;Salida por Consumo;1031174.0;Almacen Central;0.0;889.0;75362.0;;;;;;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-30;Entrada por Producci;1031175.0;Almacen Central;3717.0;0.0;79079.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-05-30;Salida por Consumo;1031176.0;Almacen Central;0.0;521.0;78558.0;;;;;;H&R ELECTRICAL ENGINEERS S.A.C.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-01;Guía de remisión - R;1031177.0;Almacen Central;0.0;154.0;78404.0;;;;;;CIM;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-01;Guía de remisión - R;1031178.0;Almacen Central;0.0;211.0;78193.0;;;;;;ARCHENGINE CONSULTORA S.A.C.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-01;Salida por Consumo;1031179.0;Almacen Central;0.0;351.0;77842.0;;;;;;CIM;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-03;Salida por Consumo;1031180.0;Almacen Central;0.0;99.0;77743.0;;;;;;DRAGON;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-01;Venta Tienda Sin Doc;1031181.0;Almacen Central;0.0;74.0;77669.0;;;;;;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-03;Guía de remisión - R;1031182.0;Almacen Central;0.0;154.0;77515.0;;;;;;ELCONSI;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-02;Guía de remisión - R;1031183.0;Almacen Central;0.0;899.0;76616.0;;;;;;DRAGON;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-06;Apertura;1031184.0;Almacen Central;1531.0;0.0;78147.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-04;Apertura;1031185.0;Almacen Central;3050.0;0.0;81197.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-06;Salida por Consumo;1031186.0;Almacen Central;0.0;533.0;80664.0;;;;;;H&R ELECTRICAL ENGINEERS S.A.C.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-04;Venta Tienda Sin Doc;1031187.0;Almacen Central;0.0;404.0;80260.0;;;;;;NEVADO CONSTRUCTORA;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-06;Venta Tienda Sin Doc;1031188.0;Almacen Central;0.0;179.0;80081.0;;;;;;H&R ELECTRICAL ENGINEERS S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-09;Venta Tienda Sin Doc;1031189.0;Almacen Central;0.0;366.0;79715.0;;;;;;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-09;Salida por Consumo;1031190.0;Almacen Central;0.0;180.0;79535.0;;;;;;Madrid INMOBILIARIA;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-05;Guía de remisión - R;1031191.0;Almacen Central;0.0;228.0;79307.0;;;;;;Madrid INMOBILIARIA;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-08;Salida por Consumo;1031192.0;Almacen Central;0.0;87.0;79220.0;;;;;;SETECOM AIR;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-04;Guía de remisión - R;1031193.0;Almacen Central;0.0;1233.0;77987.0;;;;;;NEVADO CONSTRUCTORA;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-12;Entrada por Producci;1031194.0;Almacen Central;3572.0;0.0;81559.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-13;Venta Tienda Sin Doc;1031195.0;Almacen Central;0.0;295.0;81264.0;;;;;;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-12;Salida por Consumo;1031196.0;Almacen Central;0.0;507.0;80757.0;;;;;;DRAGON;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-14;Venta Tienda Sin Doc;1031197.0;Almacen Central;0.0;114.0;80643.0;;;;;;PROCISA INGENIEROS S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-11;Salida por Consumo;1031198.0;Almacen Central;0.0;233.0;80410.0;;;;;;ELCONSI;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-12;Salida por Consumo;1031199.0;Almacen Central;0.0;213.0;80197.0;;;;;;H&R ELECTRICAL ENGINEERS S.A.C.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-12;Salida por Consumo;1031200.0;Almacen Central;0.0;252.0;79945.0;;;;;;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-12;Venta Tienda Sin Doc;1031201.0;Almacen Central;0.0;1045.0;78900.0;;;;;;DRAGON;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-19;Apertura;1031202.0;Almacen Central;1926.0;0.0;80826.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-18;Entrada por Producci;1031203.0;Almacen Central;685.0;0.0;81511.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-18;Entrada por Producci;1031204.0;Almacen Central;1126.0;0.0;82637.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-20;Salida por Consumo;1031205.0;Almacen Central;0.0;468.0;82169.0;;;;;;DRAGON;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-18;Salida por Consumo;1031206.0;Almacen Central;0.0;545.0;81624.0;;;;;;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-20;Guía de remisión - R;1031207.0;Almacen Central;0.0;485.0;81139.0;;;;;;JEF;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-24;Venta Tienda Sin Doc;1031208.0;Almacen Central;0.0;335.0;80804.0;;;;;;JEF;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-23;Venta Tienda Sin Doc;1031209.0;Almacen Central;0.0;141.0;80663.0;;;;;;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-20;Venta Tienda Sin Doc;1031210.0;Almacen Central;0.0;88.0;80575.0;;;;;;ARCHENGINE CONSULTORA S.A.C.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-19;Venta Tienda Sin Doc;1031211.0;Almacen Central;0.0;910.0;79665.0;;;;;;Madrid INMOBILIARIA;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-27;Entrada por Producci;1031212.0;Almacen Central;3138.0;0.0;82803.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-30;Salida por Consumo;1031213.0;Almacen Central;0.0;536.0;82267.0;;;;;;SETECOM AIR;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-01;Venta Tienda Sin Doc;1031214.0;Almacen Central;0.0;322.0;81945.0;;;;;;ARCHENGINE CONSULTORA S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-29;Salida por Consumo;1031215.0;Almacen Central;0.0;270.0;81675.0;;;;;;Madrid INMOBILIARIA;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-26;Salida por Consumo;1031216.0;Almacen Central;0.0;343.0;81332.0;;;;;;Madrid INMOBILIARIA;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-06-25;Venta Tienda Sin Doc;1031217.0;Almacen Central;0.0;1234.0;80098.0;;;;;;SETECOM AIR;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-03;Entrada por Producci;1031218.0;Almacen Central;971.0;0.0;81069.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-03;Entrada por Producci;1031219.0;Almacen Central;1573.0;0.0;82642.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-08;Salida por Consumo;1031220.0;Almacen Central;0.0;311.0;82331.0;;;;;;NEVADO CONSTRUCTORA;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-02;Venta Tienda Sin Doc;1031221.0;Almacen Central;0.0;385.0;81946.0;;;;;;Madrid INMOBILIARIA;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-06;Salida por Consumo;1031222.0;Almacen Central;0.0;114.0;81832.0;;;;;;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-03;Salida por Consumo;1031223.0;Almacen Central;0.0;1403.0;80429.0;;;;;;SETECOM AIR;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-10;Entrada por Producci;1031224.0;Almacen Central;3164.0;0.0;83593.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-12;Salida por Consumo;1031225.0;Almacen Central;0.0;661.0;82932.0;;;;;;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-10;Salida por Consumo;1031226.0;Almacen Central;0.0;177.0;82755.0;;;;;;ARCHENGINE CONSULTORA S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-12;Salida por Consumo;1031227.0;Almacen Central;0.0;313.0;82442.0;;;;;;JEF;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-14;Salida por Consumo;1031228.0;Almacen Central;0.0;1601.0;80841.0;;;;;;NEVADO CONSTRUCTORA;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-17;Entrada por Producci;1031229.0;Almacen Central;1324.0;0.0;82165.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-16;Entrada por Producci;1031230.0;Almacen Central;2382.0;0.0;84547.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-17;Venta Tienda Sin Doc;1031231.0;Almacen Central;0.0;517.0;84030.0;;;;;;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-21;Salida por Consumo;1031232.0;Almacen Central;0.0;336.0;83694.0;;;;;;JEF;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-17;Venta Tienda Sin Doc;1031233.0;Almacen Central;0.0;432.0;83262.0;;;;;;JEF;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-18;Venta Tienda Sin Doc;1031234.0;Almacen Central;0.0;151.0;83111.0;;;;;;ELCONSI;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-22;Venta Tienda Sin Doc;1031235.0;Almacen Central;0.0;293.0;82818.0;;;;;;NEVADO CONSTRUCTORA;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-21;Venta Tienda Sin Doc;1031236.0;Almacen Central;0.0;130.0;82688.0;;;;;;H&R ELECTRICAL ENGINEERS S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-21;Salida por Consumo;1031237.0;Almacen Central;0.0;144.0;82544.0;;;;;;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-17;Venta Tienda Sin Doc;1031238.0;Almacen Central;0.0;1220.0;81324.0;;;;;;SETECOM AIR;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-24;Entrada por Producci;1031239.0;Almacen Central;843.0;0.0;82167.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-25;Apertura;1031240.0;Almacen Central;1598.0;0.0;83765.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-29;Guía de remisión - R;1031241.0;Almacen Central;0.0;453.0;83312.0;;;;;;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-26;Venta Tienda Sin Doc;1031242.0;Almacen Central;0.0;177.0;83135.0;;;;;;ELCONSI;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-27;Salida por Consumo;1031243.0;Almacen Central;0.0;347.0;82788.0;;;;;;DRAGON;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-25;Venta Tienda Sin Doc;1031244.0;Almacen Central;0.0;275.0;82513.0;;;;;;JEF;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-29;Salida por Consumo;1031245.0;Almacen Central;0.0;140.0;82373.0;;;;;;ELCONSI;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-29;Salida por Consumo;1031246.0;Almacen Central;0.0;56.0;82317.0;;;;;;JEF;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-26;Venta Tienda Sin Doc;1031247.0;Almacen Central;0.0;658.0;81659.0;;;;;;SETECOM AIR;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-30;Apertura;1031248.0;Almacen Central;2430.0;0.0;84089.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-07-30;Salida por Consumo;1031249.0;Almacen Central;0.0;127.0;83962.0;;;;;;CIM;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-08-05;Guía de remisión - R;1031250.0;Almacen Central;0.0;285.0;83677.0;;;;;;JEF;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-08-03;Salida por Consumo;1031251.0;Almacen Central;0.0;325.0;83352.0;;;;;;CIM;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-08-05;Salida por Consumo;1031252.0;Almacen Central;0.0;242.0;83110.0;;;;;;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-08-05;Salida por Consumo;1031253.0;Almacen Central;0.0;78.0;83032.0;;;;;;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-08-03;Salida por Consumo;1031254.0;Almacen Central;0.0;155.0;82877.0;;;;;;CIM;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-08-03;Venta Tienda Sin Doc;1031255.0;Almacen Central;0.0;64.0;82813.0;;;;;;PROCISA INGENIEROS S.A.C.;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2022-08-01;Venta Tienda Sin Doc;1031256.0;Almacen Central;0.0;58.0;82755.0;;;;;;DRAGON;Online;Sector A
