Código;Descripción;Fecha;Documento;Número;Bodega;Entrada;Salida;Saldo;Valor Unitario;Entrada.1;Salida.1;Saldo.1;Costo Unitario;Empresa_Cliente;Canal_Venta;Punto_Venta
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-06;Venta Tienda Sin Doc;1032125.0;Almacen Central;0.0;643.0;190816.0;;;;;;ELCONSI;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-06;Salida por Consumo;1032126.0;Almacen Central;0.0;276.0;190540.0;;;;;;CIM;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-07;Venta Tienda Sin Doc;1032127.0;Almacen Central;0.0;143.0;190397.0;;;;;;Madrid INMOBILIARIA;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-01;Salida por Consumo;1032128.0;Almacen Central;0.0;303.0;190094.0;;;;;;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-02;Salida por Consumo;1032129.0;Almacen Central;0.0;2023.0;188071.0;;;;;;SETECOM AIR;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-08;Entrada por Producci;1032130.0;Almacen Central;2375.0;0.0;190446.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-08;Entrada por Producci;1032131.0;Almacen Central;1663.0;0.0;192109.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-08;Entrada por Producci;1032132.0;Almacen Central;1546.0;0.0;193655.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-14;Salida por Consumo;1032133.0;Almacen Central;0.0;272.0;193383.0;;;;;;ARCHENGINE CONSULTORA S.A.C.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-10;Salida por Consumo;1032134.0;Almacen Central;0.0;708.0;192675.0;;;;;;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-08;Venta Tienda Sin Doc;1032135.0;Almacen Central;0.0;575.0;192100.0;;;;;;ELCONSI;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-09;Salida por Consumo;1032136.0;Almacen Central;0.0;463.0;191637.0;;;;;;CIM;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-11;Venta Tienda Sin Doc;1032137.0;Almacen Central;0.0;2056.0;189581.0;;;;;;SETECOM AIR;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-16;Entrada por Producci;1032138.0;Almacen Central;2907.0;0.0;192488.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-15;Entrada por Producci;1032139.0;Almacen Central;882.0;0.0;193370.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-17;Apertura;1032140.0;Almacen Central;1959.0;0.0;195329.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-20;Guía de remisión - R;1032141.0;Almacen Central;0.0;559.0;194770.0;;;;;;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-15;Venta Tienda Sin Doc;1032142.0;Almacen Central;0.0;430.0;194340.0;;;;;;SETECOM AIR;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-18;Salida por Consumo;1032143.0;Almacen Central;0.0;324.0;194016.0;;;;;;NEVADO CONSTRUCTORA;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-17;Guía de remisión - R;1032144.0;Almacen Central;0.0;360.0;193656.0;;;;;;CIM;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-16;Salida por Consumo;1032145.0;Almacen Central;0.0;280.0;193376.0;;;;;;ELCONSI;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-15;Guía de remisión - R;1032146.0;Almacen Central;0.0;263.0;193113.0;;;;;;JEF;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-18;Salida por Consumo;1032147.0;Almacen Central;0.0;1666.0;191447.0;;;;;;DRAGON;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-22;Apertura;1032148.0;Almacen Central;4283.0;0.0;195730.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-22;Entrada por Producci;1032149.0;Almacen Central;1621.0;0.0;197351.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-23;Entrada por Producci;1032150.0;Almacen Central;2535.0;0.0;199886.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-23;Salida por Consumo;1032151.0;Almacen Central;0.0;721.0;199165.0;;;;;;JEF;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-26;Venta Tienda Sin Doc;1032152.0;Almacen Central;0.0;604.0;198561.0;;;;;;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-28;Salida por Consumo;1032153.0;Almacen Central;0.0;497.0;198064.0;;;;;;PROCISA INGENIEROS S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-27;Venta Tienda Sin Doc;1032154.0;Almacen Central;0.0;818.0;197246.0;;;;;;H&R ELECTRICAL ENGINEERS S.A.C.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-28;Venta Tienda Sin Doc;1032155.0;Almacen Central;0.0;575.0;196671.0;;;;;;Madrid INMOBILIARIA;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-27;Venta Tienda Sin Doc;1032156.0;Almacen Central;0.0;150.0;196521.0;;;;;;SETECOM AIR;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-28;Salida por Consumo;1032157.0;Almacen Central;0.0;138.0;196383.0;;;;;;PROCISA INGENIEROS S.A.C.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-24;Venta Tienda Sin Doc;1032158.0;Almacen Central;0.0;1802.0;194581.0;;;;;;DRAGON;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-01;Entrada por Producci;1032159.0;Almacen Central;5722.0;0.0;200303.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-04;Salida por Consumo;1032160.0;Almacen Central;0.0;251.0;200052.0;;;;;;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-30;Venta Tienda Sin Doc;1032161.0;Almacen Central;0.0;583.0;199469.0;;;;;;SETECOM AIR;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-04-30;Salida por Consumo;1032162.0;Almacen Central;0.0;218.0;199251.0;;;;;;DRAGON;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-03;Guía de remisión - R;1032163.0;Almacen Central;0.0;394.0;198857.0;;;;;;PROCISA INGENIEROS S.A.C.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-03;Venta Tienda Sin Doc;1032164.0;Almacen Central;0.0;2161.0;196696.0;;;;;;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-08;Entrada por Producci;1032165.0;Almacen Central;2925.0;0.0;199621.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-06;Entrada por Producci;1032166.0;Almacen Central;4024.0;0.0;203645.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-09;Salida por Consumo;1032167.0;Almacen Central;0.0;1087.0;202558.0;;;;;;DRAGON;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-09;Venta Tienda Sin Doc;1032168.0;Almacen Central;0.0;750.0;201808.0;;;;;;CIM;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-10;Salida por Consumo;1032169.0;Almacen Central;0.0;315.0;201493.0;;;;;;Madrid INMOBILIARIA;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-08;Venta Tienda Sin Doc;1032170.0;Almacen Central;0.0;134.0;201359.0;;;;;;CIM;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-12;Venta Tienda Sin Doc;1032171.0;Almacen Central;0.0;469.0;200890.0;;;;;;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-12;Salida por Consumo;1032172.0;Almacen Central;0.0;388.0;200502.0;;;;;;Madrid INMOBILIARIA;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-10;Salida por Consumo;1032173.0;Almacen Central;0.0;1284.0;199218.0;;;;;;JEF;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-14;Entrada por Producci;1032174.0;Almacen Central;1671.0;0.0;200889.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-15;Entrada por Producci;1032175.0;Almacen Central;1848.0;0.0;202737.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-14;Entrada por Producci;1032176.0;Almacen Central;1516.0;0.0;204253.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-19;Venta Tienda Sin Doc;1032177.0;Almacen Central;0.0;299.0;203954.0;;;;;;DRAGON;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-19;Salida por Consumo;1032178.0;Almacen Central;0.0;515.0;203439.0;;;;;;SETECOM AIR;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-16;Guía de remisión - R;1032179.0;Almacen Central;0.0;493.0;202946.0;;;;;;NEVADO CONSTRUCTORA;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-17;Guía de remisión - R;1032180.0;Almacen Central;0.0;159.0;202787.0;;;;;;Madrid INMOBILIARIA;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-16;Salida por Consumo;1032181.0;Almacen Central;0.0;342.0;202445.0;;;;;;ELCONSI;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-19;Salida por Consumo;1032182.0;Almacen Central;0.0;1137.0;201308.0;;;;;;CIM;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-22;Apertura;1032183.0;Almacen Central;2495.0;0.0;203803.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-20;Entrada por Producci;1032184.0;Almacen Central;3455.0;0.0;207258.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-25;Venta Tienda Sin Doc;1032185.0;Almacen Central;0.0;353.0;206905.0;;;;;;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-23;Guía de remisión - R;1032186.0;Almacen Central;0.0;645.0;206260.0;;;;;;ARCHENGINE CONSULTORA S.A.C.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-22;Salida por Consumo;1032187.0;Almacen Central;0.0;240.0;206020.0;;;;;;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-25;Salida por Consumo;1032188.0;Almacen Central;0.0;400.0;205620.0;;;;;;DRAGON;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-23;Venta Tienda Sin Doc;1032189.0;Almacen Central;0.0;210.0;205410.0;;;;;;ELCONSI;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-21;Venta Tienda Sin Doc;1032190.0;Almacen Central;0.0;453.0;204957.0;;;;;;Madrid INMOBILIARIA;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-24;Salida por Consumo;1032191.0;Almacen Central;0.0;79.0;204878.0;;;;;;DRAGON;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-21;Salida por Consumo;1032192.0;Almacen Central;0.0;1350.0;203528.0;;;;;;NEVADO CONSTRUCTORA;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-27;Entrada por Producci;1032193.0;Almacen Central;6886.0;0.0;210414.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-27;Salida por Consumo;1032194.0;Almacen Central;0.0;449.0;209965.0;;;;;;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-27;Salida por Consumo;1032195.0;Almacen Central;0.0;547.0;209418.0;;;;;;H&R ELECTRICAL ENGINEERS S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-27;Venta Tienda Sin Doc;1032196.0;Almacen Central;0.0;344.0;209074.0;;;;;;JEF;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-29;Salida por Consumo;1032197.0;Almacen Central;0.0;478.0;208596.0;;;;;;DRAGON;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-02;Salida por Consumo;1032198.0;Almacen Central;0.0;617.0;207979.0;;;;;;DRAGON;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-05-27;Venta Tienda Sin Doc;1032199.0;Almacen Central;0.0;2133.0;205846.0;;;;;;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-05;Apertura;1032200.0;Almacen Central;2035.0;0.0;207881.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-05;Apertura;1032201.0;Almacen Central;2264.0;0.0;210145.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-08;Venta Tienda Sin Doc;1032202.0;Almacen Central;0.0;239.0;209906.0;;;;;;DRAGON;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-09;Salida por Consumo;1032203.0;Almacen Central;0.0;547.0;209359.0;;;;;;ELCONSI;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-05;Venta Tienda Sin Doc;1032204.0;Almacen Central;0.0;209.0;209150.0;;;;;;JEF;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-04;Salida por Consumo;1032205.0;Almacen Central;0.0;251.0;208899.0;;;;;;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-07;Salida por Consumo;1032206.0;Almacen Central;0.0;1634.0;207265.0;;;;;;DRAGON;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-12;Apertura;1032207.0;Almacen Central;2307.0;0.0;209572.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-11;Apertura;1032208.0;Almacen Central;2177.0;0.0;211749.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-13;Salida por Consumo;1032209.0;Almacen Central;0.0;254.0;211495.0;;;;;;DRAGON;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-11;Guía de remisión - R;1032210.0;Almacen Central;0.0;510.0;210985.0;;;;;;H&R ELECTRICAL ENGINEERS S.A.C.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-10;Salida por Consumo;1032211.0;Almacen Central;0.0;205.0;210780.0;;;;;;SETECOM AIR;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-16;Salida por Consumo;1032212.0;Almacen Central;0.0;460.0;210320.0;;;;;;ELCONSI;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-12;Salida por Consumo;1032213.0;Almacen Central;0.0;451.0;209869.0;;;;;;ELCONSI;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-11;Venta Tienda Sin Doc;1032214.0;Almacen Central;0.0;205.0;209664.0;;;;;;ARCHENGINE CONSULTORA S.A.C.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-12;Venta Tienda Sin Doc;1032215.0;Almacen Central;0.0;1297.0;208367.0;;;;;;NEVADO CONSTRUCTORA;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-19;Entrada por Producci;1032216.0;Almacen Central;1690.0;0.0;210057.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-18;Apertura;1032217.0;Almacen Central;2316.0;0.0;212373.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-18;Guía de remisión - R;1032218.0;Almacen Central;0.0;533.0;211840.0;;;;;;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-21;Guía de remisión - R;1032219.0;Almacen Central;0.0;504.0;211336.0;;;;;;ARCHENGINE CONSULTORA S.A.C.;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-21;Guía de remisión - R;1032220.0;Almacen Central;0.0;155.0;211181.0;;;;;;CIM;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-23;Venta Tienda Sin Doc;1032221.0;Almacen Central;0.0;434.0;210747.0;;;;;;NEVADO CONSTRUCTORA;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-18;Salida por Consumo;1032222.0;Almacen Central;0.0;218.0;210529.0;;;;;;Madrid INMOBILIARIA;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-18;Venta Tienda Sin Doc;1032223.0;Almacen Central;0.0;88.0;210441.0;;;;;;PROCISA INGENIEROS S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-22;Venta Tienda Sin Doc;1032224.0;Almacen Central;0.0;267.0;210174.0;;;;;;SETECOM AIR;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-17;Salida por Consumo;1032225.0;Almacen Central;0.0;128.0;210046.0;;;;;;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-22;Salida por Consumo;1032226.0;Almacen Central;0.0;894.0;209152.0;;;;;;Consultores en Ingeniería y Mantenimiento General S.A.C.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-25;Entrada por Producci;1032227.0;Almacen Central;1891.0;0.0;211043.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-25;Entrada por Producci;1032228.0;Almacen Central;2234.0;0.0;213277.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-27;Venta Tienda Sin Doc;1032229.0;Almacen Central;0.0;810.0;212467.0;;;;;;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-26;Venta Tienda Sin Doc;1032230.0;Almacen Central;0.0;631.0;211836.0;;;;;;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-29;Venta Tienda Sin Doc;1032231.0;Almacen Central;0.0;518.0;211318.0;;;;;;H&R ELECTRICAL ENGINEERS S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-29;Salida por Consumo;1032232.0;Almacen Central;0.0;363.0;210955.0;;;;;;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-27;Venta Tienda Sin Doc;1032233.0;Almacen Central;0.0;63.0;210892.0;;;;;;NEVADO CONSTRUCTORA;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-30;Guía de remisión - R;1032234.0;Almacen Central;0.0;151.0;210741.0;;;;;;SETECOM AIR;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-24;Salida por Consumo;1032235.0;Almacen Central;0.0;224.0;210517.0;;;;;;GCG - GARCIA CONTRATISTAS GENERALES S.A.;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-25;Guía de remisión - R;1032236.0;Almacen Central;0.0;101.0;210416.0;;;;;;SETECOM AIR;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-06-29;Venta Tienda Sin Doc;1032237.0;Almacen Central;0.0;726.0;209690.0;;;;;;DRAGON;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-07-01;Entrada por Producci;1032238.0;Almacen Central;1247.0;0.0;210937.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-07-03;Entrada por Producci;1032239.0;Almacen Central;500.0;0.0;211437.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-07-01;Apertura;1032240.0;Almacen Central;625.0;0.0;212062.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-07-04;Venta Tienda Sin Doc;1032241.0;Almacen Central;0.0;294.0;211768.0;;;;;;CIM;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-07-02;Venta Tienda Sin Doc;1032242.0;Almacen Central;0.0;441.0;211327.0;;;;;;Consultores en Ingeniería y Mantenimiento General S.A.C.;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-07-01;Guía de remisión - R;1032243.0;Almacen Central;0.0;197.0;211130.0;;;;;;JEF;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-07-03;Venta Tienda Sin Doc;1032244.0;Almacen Central;0.0;96.0;211034.0;;;;;;DRAGON;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-07-03;Guía de remisión - R;1032245.0;Almacen Central;0.0;1035.0;209999.0;;;;;;Madrid INMOBILIARIA;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-07-09;Entrada por Producci;1032246.0;Almacen Central;4294.0;0.0;214293.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-07-12;Guía de remisión - R;1032247.0;Almacen Central;0.0;794.0;213499.0;;;;;;JEF;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-07-11;Venta Tienda Sin Doc;1032248.0;Almacen Central;0.0;603.0;212896.0;;;;;;JEF;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-07-13;Salida por Consumo;1032249.0;Almacen Central;0.0;485.0;212411.0;;;;;;CIM;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-07-14;Venta Tienda Sin Doc;1032250.0;Almacen Central;0.0;354.0;212057.0;;;;;;JEF;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-07-12;Salida por Consumo;1032251.0;Almacen Central;0.0;151.0;211906.0;;;;;;NEVADO CONSTRUCTORA;Online;Sector A
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-07-12;Salida por Consumo;1032252.0;Almacen Central;0.0;1347.0;210559.0;;;;;;DRAGON;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-07-17;Entrada por Producci;1032253.0;Almacen Central;1134.0;0.0;211693.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-07-16;Apertura;1032254.0;Almacen Central;2276.0;0.0;213969.0;;;;;;;;
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-07-16;Salida por Consumo;1032255.0;Almacen Central;0.0;701.0;213268.0;;;;;;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-07-16;Guía de remisión - R;1032256.0;Almacen Central;0.0;483.0;212785.0;;;;;;ELCONSI;Online;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-07-16;Venta Tienda Sin Doc;1032257.0;Almacen Central;0.0;383.0;212402.0;;;;;;H&R ELECTRICAL ENGINEERS S.A.C.;Presencial;Sector B
CEO 001;CAJA OCTOG 100X40MM  1/2 (F. G. 0.75).;2024-07-17;Venta Tienda Sin Doc;1032258.0;Almacen Central;0.0;294.0;212108.0;;;;;;H&R ELECTRICAL ENGINEERS S.A.C.;Online;Sector B
